pair_id,session_id,order,condition_label,window_index,TSNE1,TSNE2
dyad_004,20260507_141202_order1,1,baseline,8,-11.346903,-31.561663
dyad_004,20260507_141202_order1,1,baseline,9,-11.1434355,-31.505388
dyad_004,20260507_141202_order1,1,baseline,10,-10.642624,-31.300026
dyad_004,20260507_141202_order1,1,baseline,11,-19.475302,-27.27481
dyad_004,20260507_141202_order1,1,baseline,12,-32.90536,-15.064656
dyad_004,20260507_141202_order1,1,baseline,13,-41.055897,-3.70039
dyad_004,20260507_141202_order1,1,baseline,14,-34.456005,-9.899592
dyad_004,20260507_141202_order1,1,baseline,15,-34.194344,-3.5689485
dyad_004,20260507_141202_order1,1,baseline,16,-29.568121,-12.933045
dyad_004,20260507_141202_order1,1,baseline,17,-32.248657,-13.886268
dyad_004,20260507_141202_order1,1,baseline,18,-30.613028,-15.656018
dyad_004,20260507_141202_order1,1,baseline,19,-30.588284,-15.579313
dyad_004,20260507_141202_order1,1,baseline,20,-30.492388,-11.937028
dyad_004,20260507_141202_order1,1,baseline,21,-33.55967,-13.199337
dyad_004,20260507_141202_order1,1,baseline,22,-39.75678,-3.905996
dyad_004,20260507_141202_order1,1,baseline,23,-40.329712,-3.6363904
dyad_004,20260507_141202_order1,1,baseline,24,-43.46036,-3.5528555
dyad_004,20260507_141202_order1,1,baseline,25,-34.599724,-11.772806
dyad_004,20260507_141202_order1,1,baseline,26,-26.31749,-19.454615
dyad_004,20260507_141202_order1,1,baseline,27,-20.610329,-18.42126
dyad_004,20260507_141202_order1,1,baseline,28,-19.925165,-19.01449
dyad_004,20260507_141202_order1,1,baseline,29,-19.989801,-18.881334
dyad_004,20260507_141202_order1,1,baseline,30,-12.46636,-34.30595
dyad_004,20260507_141202_order1,1,baseline,31,-12.758261,-34.360004
dyad_004,20260507_141202_order1,1,baseline,32,-40.07179,-13.743343
dyad_004,20260507_141202_order1,1,baseline,33,-44.115845,-2.5929184
dyad_004,20260507_141202_order1,1,baseline,34,-33.22421,-13.449848
dyad_004,20260507_141202_order1,1,baseline,35,-39.716434,-13.988281
dyad_004,20260507_141202_order1,1,baseline,36,-29.156803,-16.713045
dyad_004,20260507_141202_order1,1,baseline,37,-41.235966,-13.150179
dyad_004,20260507_141202_order1,1,baseline,38,-21.675093,-23.213547
dyad_004,20260507_141202_order1,1,baseline,39,-45.259064,-2.8747246
dyad_004,20260507_141202_order1,1,baseline,40,-38.843,-12.195049
dyad_004,20260507_141202_order1,1,baseline,41,-38.890114,-11.91198
dyad_004,20260507_141202_order1,1,baseline,42,-42.986923,-2.4141686
dyad_004,20260507_141202_order1,1,baseline,43,-42.04735,-4.177986
dyad_004,20260507_141202_order1,1,baseline,44,-35.505154,-12.609713
dyad_004,20260507_141202_order1,1,baseline,45,-18.097286,-32.28575
dyad_004,20260507_141202_order1,1,baseline,46,-17.874935,-29.39896
dyad_004,20260507_141202_order1,1,baseline,47,-19.39964,-22.64171
dyad_004,20260507_141202_order1,1,baseline,48,-19.40473,-21.697659
dyad_004,20260507_141202_order1,1,baseline,49,-13.579069,-36.608147
dyad_004,20260507_141202_order1,1,baseline,50,-14.730695,-28.094059
dyad_004,20260507_141202_order1,1,baseline,51,-19.067808,-30.582998
dyad_004,20260507_141202_order1,1,baseline,52,-17.820362,-29.557926
dyad_004,20260507_141202_order1,1,baseline,53,-18.107851,-28.74721
dyad_004,20260507_141202_order1,1,baseline,54,-19.186758,-25.2728
dyad_004,20260507_141202_order1,1,baseline,55,-23.590006,-19.707033
dyad_004,20260507_141202_order1,1,baseline,56,-30.604769,-12.267771
dyad_004,20260507_141202_order1,1,baseline,57,-32.567627,-18.798443
dyad_004,20260507_141202_order1,1,baseline,58,-42.55444,-5.907786
dyad_004,20260507_141202_order1,1,baseline,59,-41.656525,-4.9440384
dyad_004,20260507_141202_order1,1,baseline,60,-40.003944,-7.3233232
dyad_004,20260507_141202_order1,1,baseline,61,-40.359623,-7.0756974
dyad_004,20260507_141202_order1,1,baseline,62,-40.36686,-5.5595956
dyad_004,20260507_141202_order1,1,baseline,63,-45.517582,-4.3111815
dyad_004,20260507_141202_order1,1,baseline,64,-45.344116,-4.042522
dyad_004,20260507_141202_order1,1,baseline,65,-44.63236,-5.474129
dyad_004,20260507_141202_order1,1,baseline,66,-44.97137,-5.0938687
dyad_004,20260507_141202_order1,1,baseline,67,-43.721188,-5.670084
dyad_004,20260507_141202_order1,1,baseline,68,-44.282745,-6.473674
dyad_004,20260507_141202_order1,1,baseline,69,-45.851242,-2.8326654
dyad_004,20260507_141202_order1,1,baseline,70,-45.12805,-7.105435
dyad_004,20260507_141202_order1,1,baseline,71,-44.078243,-11.134157
dyad_004,20260507_141202_order1,1,baseline,72,-32.927837,-24.77246
dyad_004,20260507_141202_order1,1,baseline,73,-20.75653,-21.10317
dyad_004,20260507_141202_order1,1,baseline,74,-20.201351,-21.843672
dyad_004,20260507_141202_order1,1,baseline,75,-20.440325,-21.948061
dyad_004,20260507_141202_order1,1,baseline,76,-22.591034,-21.67538
dyad_004,20260507_141202_order1,1,baseline,77,-41.27173,-6.216677
dyad_004,20260507_141202_order1,1,baseline,78,-38.61112,-16.326197
dyad_004,20260507_141202_order1,1,baseline,79,21.004833,-11.016244
dyad_004,20260507_141202_order1,1,baseline,80,-34.567646,-7.829667
dyad_004,20260507_141202_order1,1,baseline,81,-43.906254,-11.285597
dyad_004,20260507_141202_order1,1,baseline,82,-23.71872,-24.649456
dyad_004,20260507_141202_order1,1,baseline,83,-14.737143,-28.61176
dyad_004,20260507_141202_order1,1,baseline,84,-13.602493,-27.357372
dyad_004,20260507_141202_order1,1,baseline,85,-14.634389,-26.4044
dyad_004,20260507_142235_order2,2,competitive,0,-1.9461244,-27.074144
dyad_004,20260507_142235_order2,2,competitive,1,-26.241667,-12.486108
dyad_004,20260507_142235_order2,2,competitive,2,-25.979168,-12.649955
dyad_004,20260507_142235_order2,2,competitive,3,-21.3122,-21.375423
dyad_004,20260507_142235_order2,2,competitive,4,-25.87311,-26.964577
dyad_004,20260507_142235_order2,2,competitive,5,-37.221024,-2.3232234
dyad_004,20260507_142235_order2,2,competitive,6,-37.807343,-14.975228
dyad_004,20260507_142235_order2,2,competitive,7,-25.366402,-32.046726
dyad_004,20260507_142235_order2,2,competitive,8,-36.302303,-16.842009
dyad_004,20260507_142235_order2,2,competitive,9,-37.993153,-16.20687
dyad_004,20260507_142235_order2,2,competitive,10,-42.011852,-2.8976552
dyad_004,20260507_142235_order2,2,competitive,11,-37.63718,-13.041876
dyad_004,20260507_142235_order2,2,competitive,12,-34.746243,-9.312337
dyad_004,20260507_142235_order2,2,competitive,13,-41.171116,-2.514868
dyad_004,20260507_142235_order2,2,competitive,14,-32.451622,-18.84949
dyad_004,20260507_142235_order2,2,competitive,15,-23.26012,-24.977125
dyad_004,20260507_142235_order2,2,competitive,16,-38.81419,-2.674393
dyad_004,20260507_142235_order2,2,competitive,17,-22.283117,-21.76637
dyad_004,20260507_142235_order2,2,competitive,18,-17.449284,-26.742487
dyad_004,20260507_142235_order2,2,competitive,19,-28.118519,-19.49096
dyad_004,20260507_142235_order2,2,competitive,20,-17.537897,-26.277615
dyad_004,20260507_142235_order2,2,competitive,21,-39.719803,-5.8894677
dyad_004,20260507_142235_order2,2,competitive,22,-34.945923,-15.960235
dyad_004,20260507_142235_order2,2,competitive,23,-22.966805,-16.886673
dyad_004,20260507_142235_order2,2,competitive,24,-22.516483,-16.735264
dyad_004,20260507_142235_order2,2,competitive,25,-23.434187,-17.025429
dyad_004,20260507_142235_order2,2,competitive,26,-27.8452,-20.682009
dyad_004,20260507_142235_order2,2,competitive,27,-36.566887,-14.325898
dyad_004,20260507_142235_order2,2,competitive,28,-43.260754,-7.386299
dyad_004,20260507_142235_order2,2,competitive,29,-38.6766,-14.924626
dyad_004,20260507_142235_order2,2,competitive,30,-43.056458,-7.2069607
dyad_004,20260507_142235_order2,2,competitive,31,-26.160034,-32.033287
dyad_004,20260507_142235_order2,2,competitive,32,-26.292767,-33.907627
dyad_004,20260507_142235_order2,2,competitive,33,-43.466698,-5.300724
dyad_004,20260507_142235_order2,2,competitive,34,-44.681973,-4.6189556
dyad_004,20260507_142235_order2,2,competitive,35,-33.28953,-9.850973
dyad_004,20260507_142235_order2,2,competitive,36,-24.557072,-31.801811
dyad_004,20260507_142235_order2,2,competitive,37,-25.189268,-31.268293
dyad_004,20260507_142235_order2,2,competitive,38,-41.5033,-12.448467
dyad_004,20260507_142235_order2,2,competitive,39,-15.599459,-22.236252
dyad_004,20260507_142235_order2,2,competitive,40,-8.728093,-30.617132
dyad_004,20260507_142235_order2,2,competitive,41,-15.763475,-20.007343
dyad_004,20260507_142235_order2,2,competitive,42,-24.31521,-21.452538
dyad_004,20260507_142235_order2,2,competitive,43,-17.674957,-22.520813
dyad_004,20260507_142235_order2,2,competitive,44,-17.614641,-22.70795
dyad_004,20260507_142235_order2,2,competitive,45,-17.186546,-19.905674
dyad_004,20260507_142235_order2,2,competitive,46,-17.229511,-17.421963
dyad_004,20260507_142235_order2,2,competitive,47,-18.76825,-20.841797
dyad_004,20260507_142235_order2,2,competitive,48,-20.439812,-23.048473
dyad_004,20260507_142235_order2,2,competitive,49,-14.372434,-28.306671
dyad_004,20260507_142235_order2,2,competitive,50,-24.53887,-21.272299
dyad_004,20260507_142235_order2,2,competitive,51,-25.596478,-30.714779
dyad_004,20260507_142235_order2,2,competitive,52,-17.28402,-30.154484
dyad_004,20260507_142235_order2,2,competitive,53,19.435682,-10.832528
dyad_004,20260507_142235_order2,2,competitive,54,19.552652,-10.828746
dyad_004,20260507_142235_order2,2,competitive,55,-27.82385,2.1086307
dyad_004,20260507_142235_order2,2,competitive,56,21.552668,-11.00505
dyad_004,20260507_142235_order2,2,competitive,57,-33.872795,-17.483583
dyad_004,20260507_142235_order2,2,competitive,58,-30.669172,-20.263102
dyad_004,20260507_142235_order2,2,competitive,59,-15.571519,-24.717049
dyad_004,20260507_142235_order2,2,competitive,60,20.949188,-12.929757
dyad_004,20260507_142235_order2,2,competitive,61,-16.301704,-24.187635
dyad_004,20260507_142235_order2,2,competitive,62,-35.723312,-16.429848
dyad_004,20260507_142235_order2,2,competitive,63,-46.147675,6.393701
dyad_004,20260507_142235_order2,2,competitive,64,-36.529984,-16.146372
dyad_004,20260507_142235_order2,2,competitive,65,-35.503616,-17.630756
dyad_004,20260507_142235_order2,2,competitive,66,-32.741142,-19.564451
dyad_004,20260507_142235_order2,2,competitive,67,-15.099858,-22.180502
dyad_004,20260507_142235_order2,2,competitive,68,-22.06823,-34.57022
dyad_004,20260507_142235_order2,2,competitive,69,-16.366888,-27.440454
dyad_004,20260507_142235_order2,2,competitive,70,-20.313658,-33.099518
dyad_004,20260507_142235_order2,2,competitive,71,-25.07603,-32.58234
dyad_004,20260507_142235_order2,2,competitive,72,-24.897324,-26.226986
dyad_004,20260507_142235_order2,2,competitive,73,-37.313473,-12.982242
dyad_004,20260507_142235_order2,2,competitive,74,-44.28951,-2.7176735
dyad_004,20260507_142235_order2,2,competitive,75,-40.333195,-4.152173
dyad_004,20260507_142235_order2,2,competitive,76,-39.28404,-5.026093
dyad_004,20260507_143033_order3,3,competitive,0,22.53302,19.029222
dyad_004,20260507_143033_order3,3,competitive,1,-20.957285,-29.860016
dyad_004,20260507_143033_order3,3,competitive,2,-24.237865,-17.357124
dyad_004,20260507_143033_order3,3,competitive,3,-37.37603,-18.50201
dyad_004,20260507_143033_order3,3,competitive,4,-36.73558,-18.629944
dyad_004,20260507_143033_order3,3,competitive,5,-22.229792,-24.049992
dyad_004,20260507_143033_order3,3,competitive,6,-14.108347,-24.59701
dyad_004,20260507_143033_order3,3,competitive,7,-25.407858,-26.814531
dyad_004,20260507_143033_order3,3,competitive,8,-27.771944,-17.883604
dyad_004,20260507_143033_order3,3,competitive,9,-9.582275,-26.862555
dyad_004,20260507_143033_order3,3,competitive,10,-9.586929,-26.507654
dyad_004,20260507_143033_order3,3,competitive,11,-9.472265,-25.98234
dyad_004,20260507_143033_order3,3,competitive,12,-9.582273,-25.627016
dyad_004,20260507_143033_order3,3,competitive,13,-9.842252,-25.023462
dyad_004,20260507_143033_order3,3,competitive,14,-11.383295,-24.270458
dyad_004,20260507_143033_order3,3,competitive,15,-12.678966,-24.403105
dyad_004,20260507_143033_order3,3,competitive,16,-14.309915,-24.757761
dyad_004,20260507_143033_order3,3,competitive,17,-29.483583,-19.551233
dyad_004,20260507_143033_order3,3,competitive,18,-8.986088,-33.17851
dyad_004,20260507_143033_order3,3,competitive,19,-8.92699,-31.132217
dyad_004,20260507_143033_order3,3,competitive,20,-14.293514,-32.63219
dyad_004,20260507_143033_order3,3,competitive,21,-11.285236,-34.601585
dyad_004,20260507_143033_order3,3,competitive,22,-20.156471,-33.630146
dyad_004,20260507_143033_order3,3,competitive,23,-28.071594,-19.33102
dyad_004,20260507_143033_order3,3,competitive,24,-34.55947,-14.742328
dyad_004,20260507_143033_order3,3,competitive,25,-21.19283,-22.034256
dyad_004,20260507_143033_order3,3,competitive,26,-12.233717,-34.305557
dyad_004,20260507_143033_order3,3,competitive,27,-23.654858,-12.4244
dyad_004,20260507_143033_order3,3,competitive,28,-23.22584,-12.302234
dyad_004,20260507_143033_order3,3,competitive,29,-22.705116,-12.386397
dyad_004,20260507_143033_order3,3,competitive,30,-11.836324,-27.461235
dyad_004,20260507_143033_order3,3,competitive,31,-28.977139,-19.182175
dyad_004,20260507_143033_order3,3,competitive,32,-29.124424,-16.766151
dyad_004,20260507_143033_order3,3,competitive,33,-14.778208,-34.460167
dyad_004,20260507_143033_order3,3,competitive,34,-21.295813,-31.992434
dyad_004,20260507_143033_order3,3,competitive,35,-21.59894,-33.429703
dyad_004,20260507_143033_order3,3,competitive,36,-22.990135,-33.782986
dyad_004,20260507_143033_order3,3,competitive,37,-23.475683,-32.642227
dyad_004,20260507_143033_order3,3,competitive,38,-24.785517,-28.388252
dyad_004,20260507_143033_order3,3,competitive,39,-23.2386,-31.11897
dyad_004,20260507_143033_order3,3,competitive,40,-22.560038,-30.702923
dyad_004,20260507_143033_order3,3,competitive,41,-23.200058,-30.514587
dyad_004,20260507_143442_order4,4,competitive,0,-20.864437,-30.501183
dyad_004,20260507_143442_order4,4,competitive,1,-21.11501,-30.940062
dyad_004,20260507_143442_order4,4,competitive,2,-24.767134,-34.58997
dyad_004,20260507_143442_order4,4,competitive,3,-23.574224,-34.401455
dyad_004,20260507_143442_order4,4,competitive,4,-23.7995,-34.400585
dyad_004,20260507_143442_order4,4,competitive,5,-21.346012,-30.76893
dyad_004,20260507_143442_order4,4,competitive,6,-19.709133,-27.261652
dyad_004,20260507_143442_order4,4,competitive,7,-14.403689,-34.95457
dyad_004,20260507_143442_order4,4,competitive,8,-14.136466,-35.59345
dyad_005,20260507_151153_order1,1,baseline,0,30.42063,10.604786
dyad_005,20260507_151153_order1,1,baseline,1,-6.549445,5.686233
dyad_005,20260507_151153_order1,1,baseline,2,-6.7901883,3.9320364
dyad_005,20260507_151153_order1,1,baseline,3,-8.952812,4.7068534
dyad_005,20260507_151153_order1,1,baseline,4,-6.845562,4.8310847
dyad_005,20260507_151153_order1,1,baseline,5,-6.426849,-7.372187
dyad_005,20260507_151153_order1,1,baseline,6,-0.28978586,-6.2024584
dyad_005,20260507_151153_order1,1,baseline,7,-8.056343,-3.1384926
dyad_005,20260507_151153_order1,1,baseline,8,-5.1567626,-0.875913
dyad_005,20260507_151153_order1,1,baseline,9,-3.4535158,-10.860065
dyad_005,20260507_151153_order1,1,baseline,10,-6.192309,-10.119607
dyad_005,20260507_151153_order1,1,baseline,11,-5.17468,-9.987795
dyad_005,20260507_151153_order1,1,baseline,12,-9.800031,-7.0992785
dyad_005,20260507_151153_order1,1,baseline,13,-10.992989,-4.781423
dyad_005,20260507_151153_order1,1,baseline,14,-11.855621,-3.1546564
dyad_005,20260507_151153_order1,1,baseline,15,-8.835553,-7.108233
dyad_005,20260507_151733_order2,2,competitive,0,-5.0596485,4.4341397
dyad_005,20260507_151733_order2,2,competitive,1,-5.1608257,5.302213
dyad_005,20260507_151733_order2,2,competitive,2,-5.299845,5.617277
dyad_005,20260507_151733_order2,2,competitive,3,-3.2051675,1.2388103
dyad_005,20260507_151733_order2,2,competitive,4,15.029519,2.6523118
dyad_005,20260507_151733_order2,2,competitive,5,18.467949,15.651356
dyad_005,20260507_151733_order2,2,competitive,6,-5.516402,3.5854926
dyad_005,20260507_151733_order2,2,competitive,7,-3.415641,-0.021561913
dyad_005,20260507_151733_order2,2,competitive,8,-2.8348176,-8.417462
dyad_005,20260507_151733_order2,2,competitive,9,-1.8308069,-8.0169935
dyad_005,20260507_151733_order2,2,competitive,10,-7.617787,-8.689349
dyad_005,20260507_151733_order2,2,competitive,11,-3.6892526,-8.814017
dyad_005,20260507_151733_order2,2,competitive,12,-3.6573513,-7.741624
dyad_005,20260507_151733_order2,2,competitive,13,-6.905689,-2.1931632
dyad_005,20260507_151733_order2,2,competitive,14,-7.6233172,1.0132574
dyad_005,20260507_151733_order2,2,competitive,15,-3.6068423,0.66363907
dyad_005,20260507_151733_order2,2,competitive,16,0.14432326,-0.8758184
dyad_005,20260507_151733_order2,2,competitive,17,-7.0786595,-8.176815
dyad_005,20260507_151733_order2,2,competitive,18,-9.910386,-6.1830015
dyad_005,20260507_151733_order2,2,competitive,19,-11.301495,-2.861639
dyad_005,20260507_151733_order2,2,competitive,20,-6.737437,-2.0978634
dyad_005,20260507_151733_order2,2,competitive,21,-0.6241987,-0.9192307
dyad_005,20260507_151733_order2,2,competitive,22,-3.1815386,-3.5859573
dyad_005,20260507_151733_order2,2,competitive,23,-12.898123,-10.362515
dyad_005,20260507_151733_order2,2,competitive,24,-7.3862243,3.2402601
dyad_005,20260507_151733_order2,2,competitive,25,-4.3499475,-3.849822
dyad_005,20260507_151733_order2,2,competitive,26,-8.312976,3.0108051
dyad_005,20260507_151733_order2,2,competitive,27,-2.5017762,-5.3034177
dyad_005,20260507_152058_order3,3,competitive,0,0.8082562,-7.6508346
dyad_005,20260507_152058_order3,3,competitive,1,-4.6187825,-9.979604
dyad_005,20260507_152058_order3,3,competitive,2,-4.0082545,-9.886452
dyad_005,20260507_152058_order3,3,competitive,3,-4.63661,-4.866686
dyad_005,20260507_152058_order3,3,competitive,4,-19.181059,-11.718978
dyad_005,20260507_152058_order3,3,competitive,5,-4.005937,-7.2680483
dyad_005,20260507_152058_order3,3,competitive,6,-13.966586,-9.872755
dyad_005,20260507_152058_order3,3,competitive,7,-13.59938,-9.617905
dyad_005,20260507_152058_order3,3,competitive,8,-11.4694805,-7.8480673
dyad_005,20260507_152058_order3,3,competitive,9,-9.727272,-5.055292
dyad_005,20260507_152058_order3,3,competitive,10,-3.8548625,-1.9581974
dyad_005,20260507_152058_order3,3,competitive,11,-3.514108,-1.9637463
dyad_005,20260507_152058_order3,3,competitive,12,-4.511166,-2.3181531
dyad_005,20260507_152058_order3,3,competitive,13,-3.4053645,-2.6409616
dyad_005,20260507_152058_order3,3,competitive,14,-3.9733355,-3.670359
dyad_005,20260507_152058_order3,3,competitive,15,-5.7533307,-3.1319695
dyad_005,20260507_152058_order3,3,competitive,16,-6.013013,-15.17106
dyad_005,20260507_152317_order4,4,competitive,0,-25.111979,-8.771357
dyad_005,20260507_152317_order4,4,competitive,1,-19.383139,-11.603033
dyad_005,20260507_152317_order4,4,competitive,2,-8.249135,-7.5620584
dyad_005,20260507_152317_order4,4,competitive,3,-6.5031366,-5.8227167
dyad_005,20260507_152317_order4,4,competitive,4,-16.288263,-2.3031836
dyad_005,20260507_152317_order4,4,competitive,5,-5.9705963,-5.5573664
dyad_005,20260507_152317_order4,4,competitive,6,-2.2079594,-9.651351
dyad_005,20260507_152317_order4,4,competitive,7,-7.4056253,0.7031921
dyad_005,20260507_152317_order4,4,competitive,8,-9.039107,-5.5855417
dyad_005,20260507_152317_order4,4,competitive,9,-7.4497786,-5.5255814
dyad_005,20260507_152317_order4,4,competitive,10,-4.623363,-6.2651796
dyad_005,20260507_152317_order4,4,competitive,11,-7.6759152,-5.2536426
dyad_005,20260507_152317_order4,4,competitive,12,-4.972071,-7.3193636
dyad_005,20260507_152317_order4,4,competitive,13,-7.590566,-6.348738
dyad_005,20260507_152317_order4,4,competitive,14,-25.353558,-8.738807
dyad_005,20260507_152317_order4,4,competitive,15,-9.240387,-8.5341835
dyad_005,20260507_152317_order4,4,competitive,16,-7.785076,-3.9510586
dyad_005,20260507_152317_order4,4,competitive,17,-8.04746,0.8674289
dyad_005,20260507_152317_order4,4,competitive,18,-3.8121,-8.415665
dyad_005,20260507_152317_order4,4,competitive,19,-1.5598345,-3.622301
dyad_005,20260507_152317_order4,4,competitive,20,-2.9413111,-5.939913
dyad_005,20260507_152317_order4,4,competitive,21,-2.9350681,-6.081827
dyad_005,20260507_152317_order4,4,competitive,22,-5.8889,-8.921445
dyad_005,20260507_152317_order4,4,competitive,23,0.64979416,-0.76536375
dyad_006,20260507_154437_order1,1,baseline,0,-0.30310228,-12.33525
dyad_006,20260507_154437_order1,1,baseline,1,-0.01556611,-12.264877
dyad_006,20260507_154437_order1,1,baseline,2,5.90319,-5.909129
dyad_006,20260507_154437_order1,1,baseline,3,0.8730036,-15.285939
dyad_006,20260507_154437_order1,1,baseline,4,7.007565,-7.041835
dyad_006,20260507_154437_order1,1,baseline,5,7.5856915,-5.247499
dyad_006,20260507_154437_order1,1,baseline,6,6.916002,-2.5893383
dyad_006,20260507_154437_order1,1,baseline,7,8.040629,-0.89563996
dyad_006,20260507_154437_order1,1,baseline,8,7.3140006,-1.0072559
dyad_006,20260507_154437_order1,1,baseline,9,7.02728,-1.0467304
dyad_006,20260507_154437_order1,1,baseline,10,7.1586223,-4.0012064
dyad_006,20260507_154437_order1,1,baseline,11,-0.8703353,-16.384605
dyad_006,20260507_154803_order2,2,competitive,0,-29.227781,-8.264554
dyad_006,20260507_154803_order2,2,competitive,1,-1.7890455,-21.999153
dyad_006,20260507_154803_order2,2,competitive,2,1.0487688,-4.2100105
dyad_006,20260507_154803_order2,2,competitive,3,4.543044,-7.69248
dyad_006,20260507_154803_order2,2,competitive,4,5.4626737,-9.230429
dyad_006,20260507_154803_order2,2,competitive,5,0.31377202,-8.254388
dyad_006,20260507_154803_order2,2,competitive,6,-0.6391624,-16.691097
dyad_006,20260507_154803_order2,2,competitive,7,-1.4164898,-20.53599
dyad_006,20260507_154803_order2,2,competitive,8,2.032217,-4.238968
dyad_006,20260507_154803_order2,2,competitive,9,16.07954,-4.4714437
dyad_006,20260507_154803_order2,2,competitive,10,8.261893,-7.990703
dyad_006,20260507_154803_order2,2,competitive,11,9.089656,-6.302643
dyad_006,20260507_154803_order2,2,competitive,12,8.824546,-7.1932335
dyad_006,20260507_154803_order2,2,competitive,13,1.6759473,1.9785943
dyad_006,20260507_154803_order2,2,competitive,14,8.750837,1.8993477
dyad_006,20260507_154803_order2,2,competitive,15,14.66143,-0.39022717
dyad_006,20260507_154803_order2,2,competitive,16,7.064302,3.2039776
dyad_006,20260507_154803_order2,2,competitive,17,7.142386,2.8543727
dyad_006,20260507_154803_order2,2,competitive,18,-4.3848834,-21.62012
dyad_006,20260507_154803_order2,2,competitive,19,11.226213,5.7341647
dyad_006,20260507_154803_order2,2,competitive,20,15.284327,6.4959054
dyad_006,20260507_154803_order2,2,competitive,21,11.164818,5.8886433
dyad_006,20260507_154803_order2,2,competitive,22,13.508776,3.3627248
dyad_006,20260507_154803_order2,2,competitive,23,13.97483,4.0138726
dyad_006,20260507_154803_order2,2,competitive,24,16.43823,27.565203
dyad_006,20260507_154803_order2,2,competitive,25,16.820229,7.4183955
dyad_006,20260507_154803_order2,2,competitive,26,16.391731,25.177027
dyad_006,20260507_154803_order2,2,competitive,27,17.873133,26.641378
dyad_006,20260507_154803_order2,2,competitive,28,17.352327,25.43822
dyad_006,20260507_154803_order2,2,competitive,29,11.8004,3.351846
dyad_006,20260507_154803_order2,2,competitive,30,15.225825,0.81638265
dyad_006,20260507_154803_order2,2,competitive,31,17.516203,25.725548
dyad_006,20260507_154803_order2,2,competitive,32,18.143532,25.838099
dyad_006,20260507_154803_order2,2,competitive,33,18.206793,24.922678
dyad_006,20260507_154803_order2,2,competitive,34,7.872899,2.9567623
dyad_006,20260507_154803_order2,2,competitive,35,8.52577,2.509427
dyad_006,20260507_154803_order2,2,competitive,36,4.6611643,-2.943692
dyad_006,20260507_154803_order2,2,competitive,37,14.21837,3.9876592
dyad_006,20260507_154803_order2,2,competitive,38,16.69815,27.213648
dyad_006,20260507_154803_order2,2,competitive,39,17.221125,25.226547
dyad_006,20260507_154803_order2,2,competitive,40,9.868449,3.9207945
dyad_006,20260507_154803_order2,2,competitive,41,17.308037,6.629527
dyad_006,20260507_154803_order2,2,competitive,42,17.13411,6.543977
dyad_006,20260507_154803_order2,2,competitive,43,9.6635275,3.8414748
dyad_006,20260507_154803_order2,2,competitive,44,2.5527823,-10.748391
dyad_006,20260507_154803_order2,2,competitive,45,11.542495,4.098199
dyad_006,20260507_154803_order2,2,competitive,46,14.265406,1.8468616
dyad_006,20260507_154803_order2,2,competitive,47,3.57264,1.4051532
dyad_006,20260507_154803_order2,2,competitive,48,-1.544238,-19.458591
dyad_006,20260507_154803_order2,2,competitive,49,8.328124,1.3919632
dyad_006,20260507_154803_order2,2,competitive,50,3.0258732,-6.9013925
dyad_006,20260507_154803_order2,2,competitive,51,1.3120078,-7.2075663
dyad_006,20260507_154803_order2,2,competitive,52,2.237959,-4.47414
dyad_006,20260507_154803_order2,2,competitive,53,1.8887682,-3.1340845
dyad_006,20260507_154803_order2,2,competitive,54,1.9049214,-8.263219
dyad_006,20260507_154803_order2,2,competitive,55,4.722521,-3.4479992
dyad_006,20260507_154803_order2,2,competitive,56,8.203575,-4.5248647
dyad_006,20260507_154803_order2,2,competitive,57,-1.1938264,-20.16731
