session_a,session_b,cosine_similarity
20260507_152058_order3,20260510_113658_order4,0.94556936635529
20260507_152058_order3,20260510_121708_order1,0.7293984908402171
20260507_152058_order3,20260510_122126_order2,0.9999131824042041
20260507_152058_order3,20260510_122534_order3,0.9541149270114726
20260507_152058_order3,20260510_122925_order4,0.998269741000759
20260507_152058_order3,20260510_140907_order1,0.8351082461267874
20260507_152058_order3,20260510_141947_order2,0.9673616162963755
20260507_152058_order3,20260510_142206_order3,0.7494377947348251
20260507_152058_order3,20260510_142353_order4,0.7791023397099754
20260507_152058_order3,20260510_144735_order1,0.8745016887230763
20260507_152058_order3,20260510_145002_order2,0.9751712281264098
20260507_152058_order3,20260510_145207_order3,0.9565582829888784
20260507_152058_order3,20260510_145409_order4,0.9999934550858111
20260507_152058_order3,20260510_154339_order1,0.9789168707994641
20260507_152058_order3,20260510_154923_order2,0.9806990388691386
20260507_152058_order3,20260510_155222_order3,0.9266864709036997
20260507_152058_order3,20260510_155501_order4,0.9847117060171162
20260507_152317_order4,20260507_154437_order1,0.9493530257479494
20260507_152317_order4,20260507_154803_order2,0.9213962241082319
20260507_152317_order4,20260507_155406_order3,0.9296859167776831
20260507_152317_order4,20260507_155542_order4,0.9275147820212262
20260507_152317_order4,20260510_112436_order1,0.8747893666197765
20260507_152317_order4,20260510_112937_order2,0.8941158932044967
20260507_152317_order4,20260510_113403_order3,0.9410817010607003
20260507_152317_order4,20260510_113658_order4,0.9070183383077852
20260507_152317_order4,20260510_121708_order1,0.7959853686534326
20260507_152317_order4,20260510_122126_order2,0.9959514351757965
20260507_152317_order4,20260510_122534_order3,0.9798844028525959
20260507_152317_order4,20260510_122925_order4,0.9869024655683777
20260507_152317_order4,20260510_140907_order1,0.8873293210899436
20260507_152317_order4,20260510_141947_order2,0.9883180400026937
20260507_152317_order4,20260510_142206_order3,0.8136504155463744
20260507_152317_order4,20260510_142353_order4,0.8395335292015895
20260507_152317_order4,20260510_144735_order1,0.9198111556209154
20260507_152317_order4,20260510_145002_order2,0.9927952276865268
20260507_152317_order4,20260510_145207_order3,0.9815010474979557
20260507_152317_order4,20260510_145409_order4,0.9950466066921327
20260507_152317_order4,20260510_154339_order1,0.9947499066867196
20260507_152317_order4,20260510_154923_order2,0.9553416442808876
20260507_152317_order4,20260510_155222_order3,0.8830427520966551
20260507_152317_order4,20260510_155501_order4,0.9974167579214495
20260507_154437_order1,20260507_154803_order2,0.9968405561624535
20260507_154437_order1,20260507_155406_order3,0.9983409349708746
20260507_154437_order1,20260507_155542_order4,0.9979869520005731
20260507_154437_order1,20260510_112436_order1,0.9827204503765908
20260507_154437_order1,20260510_112937_order2,0.9895467139697289
20260507_154437_order1,20260510_113403_order3,0.9996785623682194
20260507_154437_order1,20260510_113658_order4,0.9933922528395858
20260507_154437_order1,20260510_121708_order1,0.5654739513522905
20260507_154437_order1,20260510_122126_order2,0.9737548906890551
20260507_154437_order1,20260510_122534_order3,0.8675503318208145
20260507_154437_order1,20260510_122925_order4,0.9876068269132616
20260507_154437_order1,20260510_140907_order1,0.6974944812878562
20260507_154437_order1,20260510_141947_order2,0.8903751598798674
20260507_154437_order1,20260510_142206_order3,0.5897732656859587
20260507_154437_order1,20260510_142353_order4,0.6263001466934321
20260507_154437_order1,20260510_144735_order1,0.7499410781830832
20260507_154437_order1,20260510_145002_order2,0.904863291894186
20260507_154437_order1,20260510_145207_order3,0.871633087468274
20260507_154437_order1,20260510_145409_order4,0.9758861078766697
20260507_154437_order1,20260510_154339_order1,0.9122137513170263
20260507_154437_order1,20260510_154923_order2,0.9998070738896537
20260507_154437_order1,20260510_155222_order3,0.9857763975882976
20260507_154437_order1,20260510_155501_order4,0.9243302462054482
20260507_154803_order2,20260507_155406_order3,0.999760176898023
20260507_154803_order2,20260507_155542_order4,0.9998711968746673
20260507_154803_order2,20260510_112436_order1,0.9943175149720851
20260507_154803_order2,20260510_112937_order2,0.9978749100367929
20260507_154803_order2,20260510_113403_order3,0.9985338802127561
20260507_154803_order2,20260510_113658_order4,0.9993695959368116
20260507_154803_order2,20260510_121708_order1,0.49817734637807853
20260507_154803_order2,20260510_122126_order2,0.9526004795265237
20260507_154803_order2,20260510_122534_order3,0.825305589527012
20260507_154803_order2,20260510_122925_order4,0.972020360183688
20260507_154803_order2,20260510_140907_order1,0.6383730336442813
20260507_154803_order2,20260510_141947_order2,0.8514039873860403
20260507_154803_order2,20260510_142206_order3,0.5237658439855567
20260507_154803_order2,20260510_142353_order4,0.5624002775341691
20260507_154803_order2,20260510_144735_order1,0.695029294489133
20260507_154803_order2,20260510_145002_order2,0.8681914925377965
20260507_154803_order2,20260510_145207_order3,0.8299465758971047
20260507_154803_order2,20260510_145409_order4,0.955465150703576
20260507_154803_order2,20260510_154339_order1,0.8767886051375342
20260507_154803_order2,20260510_154923_order2,0.9950880966061393
20260507_154803_order2,20260510_155222_order3,0.9960108367026317
20260507_154803_order2,20260510_155501_order4,0.8911004404755944
20260507_155406_order3,20260507_155542_order4,0.99998288161398
20260507_155406_order3,20260510_112436_order1,0.9917477487340796
20260507_155406_order3,20260510_112937_order2,0.9962086571628953
20260507_155406_order3,20260510_113403_order3,0.9994798335509127
20260507_155406_order3,20260510_113658_order4,0.9983524459934711
20260507_155406_order3,20260510_121708_order1,0.5170463437744252
20260507_155406_order3,20260510_122126_order2,0.9590343671166078
20260507_155406_order3,20260510_122534_order3,0.8374739852635857
20260507_155406_order3,20260510_122925_order4,0.9769313556157159
20260507_155406_order3,20260510_140907_order1,0.6550765407343117
20260507_155406_order3,20260510_141947_order2,0.8626862945430499
20260507_155406_order3,20260510_142206_order3,0.5422955509346415
20260507_155406_order3,20260510_142353_order4,0.5803732950445699
20260507_155406_order3,20260510_144735_order1,0.7106079106507299
20260507_155406_order3,20260510_145002_order2,0.8788504314978803
20260507_155406_order3,20260510_145207_order3,0.8419639902300499
20260507_155406_order3,20260510_145409_order4,0.9616986243135973
20260507_155406_order3,20260510_154339_order1,0.88710925347679
20260507_155406_order3,20260510_154923_order2,0.9970173522796371
20260507_155406_order3,20260510_155222_order3,0.993817832192474
20260507_155406_order3,20260510_155501_order4,0.9008248408921177
20260507_155542_order4,20260510_112436_order1,0.9924808929821146
20260507_155542_order4,20260510_112937_order2,0.9967006156287672
20260507_155542_order4,20260510_113403_order3,0.999274032114585
20260507_155542_order4,20260510_113658_order4,0.9986710817178014
20260507_155542_order4,20260510_121708_order1,0.5120293178047376
20260507_155542_order4,20260510_122126_order2,0.9573604332909825
20260507_155542_order4,20260510_122534_order3,0.8342622320009594
20260507_155542_order4,20260510_122925_order4,0.9756651393262598
20260507_155542_order4,20260510_140907_order1,0.6506445589068905
20260507_155542_order4,20260510_141947_order2,0.8597124649819233
20260507_155542_order4,20260510_142206_order3,0.5373703601706458
20260507_155542_order4,20260510_142353_order4,0.5755986252290093
20260507_155542_order4,20260510_144735_order1,0.7064790779918104
20260507_155542_order4,20260510_145002_order2,0.8760439087143971
20260507_155542_order4,20260510_145207_order3,0.838792786106209
20260507_155542_order4,20260510_145409_order4,0.9600783609926893
20260507_155542_order4,20260510_154339_order1,0.8843935009521989
20260507_155542_order4,20260510_154923_order2,0.9965487224225529
20260507_155542_order4,20260510_155222_order3,0.994450412718614
20260507_155542_order4,20260510_155501_order4,0.8982690343370319
20260510_112436_order1,20260510_112937_order2,0.9991409788460637
20260510_112436_order1,20260510_113403_order3,0.98709728607489
20260510_112436_order1,20260510_113658_order4,0.9974700857684065
20260510_112436_order1,20260510_121708_order1,0.40304193507578334
20260510_112436_order1,20260510_122126_order2,0.9148011484070627
20260510_112436_order1,20260510_122534_order3,0.7605020913935627
20260510_112436_order1,20260510_122925_order4,0.9414909408928577
20260510_112436_order1,20260510_140907_order1,0.5528041506346518
20260510_112436_order1,20260510_141947_order2,0.7907291099557788
20260510_112436_order1,20260510_142206_order3,0.43010451444362746
20260510_112436_order1,20260510_142353_order4,0.4711804820187258
20260510_112436_order1,20260510_144735_order1,0.6145406014057678
20260510_112436_order1,20260510_145002_order2,0.8104318939072518
20260510_112436_order1,20260510_145207_order3,0.7658452280749102
20260510_112436_order1,20260510_145409_order4,0.9186204304308929
20260510_112436_order1,20260510_154339_order1,0.8206145897436639
20260510_112436_order1,20260510_154923_order2,0.9788951862873904
20260510_112436_order1,20260510_155222_order3,0.9998502544106519
20260510_112436_order1,20260510_155501_order4,0.8377268240619391
20260510_112937_order2,20260510_113403_order3,0.9928848462720554
20260510_112937_order2,20260510_113658_order4,0.9995591273658413
20260510_112937_order2,20260510_121708_order1,0.44062115041884525
20260510_112937_order2,20260510_122126_order2,0.930753257793252
20260510_112937_order2,20260510_122534_order3,0.786757490417842
20260510_112937_order2,20260510_122925_order4,0.9546491637056431
20260510_112937_order2,20260510_140907_order1,0.5868619837417741
20260510_112937_order2,20260510_141947_order2,0.8154182361246499
20260510_112937_order2,20260510_142206_order3,0.46714652237350524
20260510_112937_order2,20260510_142353_order4,0.5073276376112387
20260510_112937_order2,20260510_144735_order1,0.6467043723178082
20260510_112937_order2,20260510_145002_order2,0.834012831897437
20260510_112937_order2,20260510_145207_order3,0.7918345266052311
20260510_112937_order2,20260510_145409_order4,0.934206100792833
20260510_112937_order2,20260510_154339_order1,0.8435920765054826
20260510_112937_order2,20260510_154923_order2,0.9865231662402331
20260510_112937_order2,20260510_155222_order3,0.9997084923148151
20260510_112937_order2,20260510_155501_order4,0.8596373374504866
20260510_113403_order3,20260510_113658_order4,0.9959826561557011
20260510_113403_order3,20260510_121708_order1,0.5443819814698914
20260510_113403_order3,20260510_122126_order2,0.967671592249133
20260510_113403_order3,20260510_122534_order3,0.8546622249950525
20260510_113403_order3,20260510_122925_order4,0.983310282610366
20260510_113403_order3,20260510_140907_order1,0.6791026495724645
20260510_113403_order3,20260510_141947_order2,0.8785476282200799
20260510_113403_order3,20260510_142206_order3,0.5691094857718256
20260510_113403_order3,20260510_142353_order4,0.6063341735040859
20260510_113403_order3,20260510_144735_order1,0.7329289654321284
20260510_113403_order3,20260510_145002_order2,0.8937796530919986
20260510_113403_order3,20260510_145207_order3,0.85892596780754
20260510_113403_order3,20260510_145409_order4,0.9700383855181344
20260510_113403_order3,20260510_154339_order1,0.901533082902439
20260510_113403_order3,20260510_154923_order2,0.9989877157521508
20260510_113403_order3,20260510_155222_order3,0.9897203950950091
20260510_113403_order3,20260510_155501_order4,0.914358634972375
20260510_113658_order4,20260510_121708_order1,0.46708019450959826
20260510_113658_order4,20260510_122126_order2,0.9411993231766871
20260510_113658_order4,20260510_122534_order3,0.804737691142138
20260510_113658_order4,20260510_122925_order4,0.9630682430696171
20260510_113658_order4,20260510_140907_order1,0.6106435735682038
20260510_113658_order4,20260510_141947_order2,0.8322459694745331
20260510_113658_order4,20260510_142206_order3,0.4931926522265921
20260510_113658_order4,20260510_142353_order4,0.5326901852910843
20260510_113658_order4,20260510_144735_order1,0.6690657043127727
20260510_113658_order4,20260510_145002_order2,0.8500269363491845
20260510_113658_order4,20260510_145207_order3,0.8096187104906928
20260510_113658_order4,20260510_145409_order4,0.9443859751968902
20260510_113658_order4,20260510_154339_order1,0.8591637056269468
20260510_113658_order4,20260510_154923_order2,0.9909463070086728
20260510_113658_order4,20260510_155222_order3,0.9985508956102692
20260510_113658_order4,20260510_155501_order4,0.8744275599174927
20260510_121708_order1,20260510_122126_order2,0.7383491683255244
20260510_121708_order1,20260510_122534_order3,0.9007740607089104
20260510_121708_order1,20260510_122925_order4,0.6879115377875594
20260510_121708_order1,20260510_140907_order1,0.9854342643989821
20260510_121708_order1,20260510_141947_order2,0.8789401900732996
20260510_121708_order1,20260510_142206_order3,0.9995568968354964
20260510_121708_order1,20260510_142353_order4,0.9971292822401348
20260510_121708_order1,20260510_144735_order1,0.9696587753129233
20260510_121708_order1,20260510_145002_order2,0.8627814429190688
20260510_121708_order1,20260510_145207_order3,0.8971522862865369
20260510_121708_order1,20260510_145409_order4,0.7318684002489338
20260510_121708_order1,20260510_154339_order1,0.8537518653216732
20260510_121708_order1,20260510_154923_order2,0.5815649957037201
20260510_121708_order1,20260510_155222_order3,0.4188188898409324
20260510_121708_order1,20260510_155501_order4,0.8374100737034079
20260510_122126_order2,20260510_122534_order3,0.9579777188264168
20260510_122126_order2,20260510_122925_order4,0.997408279457901
20260510_122126_order2,20260510_140907_order1,0.8422840304840502
20260510_122126_order2,20260510_141947_order2,0.970616595085546
20260510_122126_order2,20260510_142206_order3,0.758096657849188
20260510_122126_order2,20260510_142353_order4,0.7872950992661469
20260510_122126_order2,20260510_144735_order1,0.8808167385315192
20260510_122126_order2,20260510_145002_order2,0.9780045654271208
20260510_122126_order2,20260510_145207_order3,0.9603167738833895
20260510_122126_order2,20260510_145409_order4,0.9999543061773858
20260510_122126_order2,20260510_154339_order1,0.9815233348712983
20260510_122126_order2,20260510_154923_order2,0.9780375559206564
20260510_122126_order2,20260510_155222_order3,0.9216537702085682
20260510_122126_order2,20260510_155501_order4,0.9869214841488365
20260510_122534_order3,20260510_122925_order4,0.934856747113012
20260510_122534_order3,20260510_140907_order1,0.9615072466765504
20260510_122534_order3,20260510_141947_order2,0.9988523844429943
20260510_122534_order3,20260510_142206_order3,0.9133018843906672
20260510_122534_order3,20260510_142353_order4,0.9310715446501858
20260510_122534_order3,20260510_144735_order1,0.9796105587059669
20260510_122534_order3,20260510_145002_order2,0.9967372141615488
20260510_122534_order3,20260510_145207_order3,0.9999658120373004
20260510_122534_order3,20260510_145409_order4,0.9551919061981223
20260510_122534_order3,20260510_154339_order1,0.995162660660305
20260510_122534_order3,20260510_154923_order2,0.8771519458533248
20260510_122534_order3,20260510_155222_order3,0.7716250261923107
20260510_122534_order3,20260510_155501_order4,0.9916883043235628
20260510_122925_order4,20260510_140907_order1,0.8013178807845165
20260510_122925_order4,20260510_141947_order2,0.9507877449915607
20260510_122925_order4,20260510_142206_order3,0.7092106242910723
20260510_122925_order4,20260510_142353_order4,0.7408923328670141
20260510_122925_order4,20260510_144735_order1,0.8444689219877004
20260510_122925_order4,20260510_145002_order2,0.9604623903747763
20260510_122925_order4,20260510_145207_order3,0.9377603708820296
20260510_122925_order4,20260510_145409_order4,0.9980504985947971
20260510_122925_order4,20260510_154339_order1,0.9652125209635501
20260510_122925_order4,20260510_154923_order2,0.9904990861784371
20260510_122925_order4,20260510_155222_order3,0.9471824392334698
20260510_122925_order4,20260510_155501_order4,0.9727652924367718
20260510_140907_order1,20260510_141947_order2,0.9472433005221534
20260510_140907_order1,20260510_142206_order3,0.9900595037620964
20260510_140907_order1,20260510_142353_order4,0.995481693903815
20260510_140907_order1,20260510_144735_order1,0.997107468002187
20260510_140907_order1,20260510_145002_order2,0.9361912053086
20260510_140907_order1,20260510_145207_order3,0.9592023174394106
20260510_140907_order1,20260510_145409_order4,0.8370927085097052
20260510_140907_order1,20260510_154339_order1,0.9298615190957695
20260510_140907_order1,20260510_154923_order2,0.7114352519206726
20260510_140907_order1,20260510_155222_order3,0.5671419055138388
20260510_140907_order1,20260510_155501_order4,0.9181613846516157
20260510_141947_order2,20260510_142206_order3,0.8927470233263025
20260510_141947_order2,20260510_142353_order4,0.9125292630208071
20260510_141947_order2,20260510_144735_order1,0.9688640038563879
20260510_141947_order2,20260510_145002_order2,0.9994591754984227
20260510_141947_order2,20260510_145207_order3,0.9992142634400177
20260510_141947_order2,20260510_145409_order4,0.9682719570163024
20260510_141947_order2,20260510_154339_order1,0.9987258250587309
20260510_141947_order2,20260510_154923_order2,0.8991450079478782
20260510_141947_order2,20260510_155222_order3,0.8012043005067114
20260510_141947_order2,20260510_155501_order4,0.9967125409033541
20260510_142206_order3,20260510_142353_order4,0.9989412595972004
20260510_142206_order3,20260510_144735_order1,0.9765057519098433
20260510_142206_order3,20260510_145002_order2,0.8774480813219546
20260510_142206_order3,20260510_145207_order3,0.9099029748360374
20260510_142206_order3,20260510_145409_order4,0.7518279366339454
20260510_142206_order3,20260510_154339_order1,0.8688720588368629
20260510_142206_order3,20260510_154923_order2,0.6055218315162557
20260510_142206_order3,20260510_155222_order3,0.4456627917927555
20260510_142206_order3,20260510_155501_order4,0.853308296509505
20260510_142353_order4,20260510_144735_order1,0.9853853233953791
20260510_142353_order4,20260510_145002_order2,0.8985858456849721
20260510_142353_order4,20260510_145207_order3,0.9280230044412592
20260510_142353_order4,20260510_145409_order4,0.7813650315988732
20260510_142353_order4,20260510_154339_order1,0.8907257566130133
20260510_142353_order4,20260510_154923_order2,0.641491944932981
20260510_142353_order4,20260510_155222_order3,0.48637366120910486
20260510_142353_order4,20260510_155501_order4,0.8763915940842368
20260510_144735_order1,20260510_145002_order2,0.9601981744182284
20260510_144735_order1,20260510_145207_order3,0.9779158475721994
20260510_144735_order1,20260510_145409_order4,0.8762505282823411
20260510_144735_order1,20260510_154339_order1,0.9551346827118917
20260510_144735_order1,20260510_154923_order2,0.7627897353269275
20260510_144735_order1,20260510_155222_order3,0.6281003149306592
20260510_144735_order1,20260510_155501_order4,0.9456190841396587
20260510_145002_order2,20260510_145207_order3,0.99737054528683
20260510_145002_order2,20260510_145409_order4,0.9759659474497183
20260510_145002_order2,20260510_154339_order1,0.9998451809551582
20260510_145002_order2,20260510_154923_order2,0.913050407408527
20260510_145002_order2,20260510_155222_order3,0.8204484327990622
20260510_145002_order2,20260510_155501_order4,0.9988377248574459
20260510_145207_order3,20260510_145409_order4,0.9576066699016588
20260510_145207_order3,20260510_154339_order1,0.9959409608145422
20260510_145207_order3,20260510_154923_order2,0.8810926776742006
20260510_145207_order3,20260510_155222_order3,0.7768581583705878
20260510_145207_order3,20260510_155501_order4,0.9927182776315664
20260510_145409_order4,20260510_154339_order1,0.979649369662096
20260510_145409_order4,20260510_154923_order2,0.9799853191288972
20260510_145409_order4,20260510_155222_order3,0.9253208288497377
20260510_145409_order4,20260510_155501_order4,0.9853353998812827
20260510_154339_order1,20260510_154923_order2,0.9200854177864
20260510_154339_order1,20260510_155222_order3,0.830381260959589
20260510_154339_order1,20260510_155501_order4,0.9995311944183634
20260510_154923_order2,20260510_155222_order3,0.9822851233818545
20260510_154923_order2,20260510_155501_order4,0.9316472171487482
20260510_155222_order3,20260510_155501_order4,0.8470515131783631
